,Кадр 1,Кадр 2,Кадр 3,Кадр 4,Кадр 5,Кадр 6,Новая страница,Замена
0,7,-,-,-,-,-,7,0
1,7,2,-,-,-,-,2,0
2,7,2,20,-,-,-,20,0
3,7,2,20,-,-,-,2,0
4,7,2,20,5,-,-,5,0
5,7,2,20,5,18,-,18,0
6,7,2,20,5,18,-,20,0
7,7,2,20,5,18,14,14,0
8,7,2,20,5,18,14,18,0
9,9,2,20,5,18,14,9,1
10,9,15,20,5,18,14,15,1
11,9,15,20,4,18,14,4,1
12,9,15,5,4,18,14,5,1
13,9,15,5,4,18,12,12,1
14,9,15,5,4,17,12,17,1
15,9,15,5,4,17,12,9,0
16,9,15,5,4,17,12,4,0
17,9,15,5,4,17,12,15,0
18,9,15,5,4,17,12,9,0
19,9,15,7,4,17,12,7,1
20,9,15,7,4,17,18,18,1
21,9,15,7,4,17,18,7,0
22,9,15,7,4,21,18,21,1
23,9,15,7,12,21,18,12,1
24,9,8,7,12,21,18,8,1
25,20,8,7,12,21,18,20,1
26,20,8,7,12,21,18,21,0
27,20,8,7,12,21,13,13,1
28,20,8,1,12,21,13,1,1
29,20,8,1,12,21,13,13,0
30,20,8,1,12,21,13,12,0
31,20,9,1,12,21,13,9,1
32,20,9,1,12,21,13,21,0
33,20,9,1,12,21,13,20,0
34,20,9,1,12,21,13,13,0
35,20,9,8,12,21,13,8,1
36,20,9,8,12,21,13,9,0
37,20,9,8,15,21,13,15,1
38,20,9,8,15,1,13,1,1
39,20,9,8,15,1,13,15,0
40,20,9,8,15,1,13,9,0
41,4,9,8,15,1,13,4,1
42,4,9,8,15,1,5,5,1
